time,value
2024-02-22T19:08:12.523716395Z,18.729999542236328
2024-02-22T19:08:23.366406711Z,18.725000381469727
2024-02-22T19:08:34.189845744Z,18.719999313354492
2024-02-22T19:08:45.021969254Z,18.71500015258789
2024-02-22T19:08:55.865906136Z,18.709999084472656
2024-02-22T19:09:06.691746709Z,18.704999923706055
2024-02-22T19:09:17.515878989Z,18.704999923706055
2024-02-22T19:09:28.363110909Z,18.700000762939453
2024-02-22T19:09:39.190938128Z,18.69499969482422
2024-02-22T19:09:50.018969842Z,18.690000534057617
2024-02-22T19:10:00.860546878Z,18.684999465942383
2024-02-22T19:10:11.690088645Z,18.68000030517578
2024-02-22T19:10:22.524877856Z,18.674999237060547
2024-02-22T19:10:33.358296704Z,18.670000076293945
2024-02-22T19:10:44.187330988Z,18.665000915527344
2024-02-22T19:10:55.03122087Z,18.665000915527344
2024-02-22T19:11:05.866242599Z,18.65999984741211
2024-02-22T19:11:16.690015987Z,18.655000686645508
2024-02-22T19:11:27.54783043Z,18.649999618530273
2024-02-22T19:11:38.375329454Z,18.645000457763672
2024-02-22T19:11:49.200518364Z,18.639999389648438
2024-02-22T19:12:00.046853099Z,18.635000228881836
2024-02-22T19:12:10.878399855Z,18.635000228881836
2024-02-22T19:12:21.701536477Z,18.6299991607666
2024-02-22T19:12:32.546997685Z,18.625
2024-02-22T19:12:43.381423825Z,18.6200008392334
2024-02-22T19:12:54.229266414Z,18.614999771118164
2024-02-22T19:13:05.064618591Z,18.610000610351562
2024-02-22T19:13:15.895028445Z,18.604999542236328
2024-02-22T19:13:26.74504908Z,18.604999542236328
2024-02-22T19:13:37.578085437Z,18.600000381469727
2024-02-22T19:13:48.410145052Z,18.594999313354492
2024-02-22T19:13:59.252570691Z,18.59000015258789
2024-02-22T19:14:10.084618692Z,18.584999084472656
2024-02-22T19:14:20.913056299Z,18.579999923706055
2024-02-22T19:14:31.758092078Z,18.579999923706055
2024-02-22T19:14:42.586977508Z,18.575000762939453
2024-02-22T19:14:53.419666266Z,18.56999969482422
2024-02-22T19:15:04.258033904Z,18.565000534057617
2024-02-22T19:15:15.092871773Z,18.559999465942383
2024-02-22T19:15:25.934400905Z,18.559999465942383
2024-02-22T19:15:36.771476309Z,18.55500030517578
2024-02-22T19:15:47.594946891Z,18.549999237060547
2024-02-22T19:15:58.443227113Z,18.545000076293945
2024-02-22T19:16:09.270540134Z,18.540000915527344
2024-02-22T19:16:20.103794116Z,18.53499984741211
2024-02-22T19:16:30.943557932Z,18.530000686645508
2024-02-22T19:16:41.772228854Z,18.524999618530273
2024-02-22T19:16:52.600707909Z,18.524999618530273
2024-02-22T19:17:03.44757836Z,18.520000457763672
2024-02-22T19:17:14.278018783Z,18.514999389648438
2024-02-22T19:17:25.107159964Z,18.514999389648438
2024-02-22T19:17:35.950451318Z,18.510000228881836
2024-02-22T19:17:46.773442929Z,18.5049991607666
2024-02-22T19:17:57.611613128Z,18.5
2024-02-22T19:18:08.449793635Z,18.5
2024-02-22T19:18:19.282379999Z,18.4950008392334
2024-02-22T19:18:30.128002656Z,18.4950008392334
2024-02-22T19:18:40.953138179Z,18.489999771118164
2024-02-22T19:18:51.782876439Z,18.485000610351562
2024-02-22T19:19:02.62947343Z,18.479999542236328
2024-02-22T19:19:13.458630035Z,18.475000381469727
2024-02-22T19:19:24.296113483Z,18.475000381469727
2024-02-22T19:19:35.141047973Z,18.469999313354492
2024-02-22T19:19:45.957428654Z,18.46500015258789
2024-02-22T19:19:56.79156414Z,18.46500015258789
2024-02-22T19:20:07.631158544Z,18.459999084472656
2024-02-22T19:20:18.466610099Z,18.454999923706055
2024-02-22T19:20:29.306487183Z,18.450000762939453
2024-02-22T19:20:40.146142241Z,18.44499969482422
2024-02-22T19:20:51.091409053Z,18.440000534057617
2024-02-22T19:21:01.940867816Z,18.440000534057617
2024-02-22T19:21:12.775927456Z,18.434999465942383
2024-02-22T19:21:23.62143264Z,18.43000030517578
2024-02-22T19:21:34.447496875Z,18.43000030517578
2024-02-22T19:21:45.273955107Z,18.424999237060547
2024-02-22T19:21:56.101242037Z,18.420000076293945
2024-02-22T19:22:06.942648419Z,18.420000076293945
2024-02-22T19:22:17.77806425Z,18.415000915527344
2024-02-22T19:22:28.609315226Z,18.40999984741211
2024-02-22T19:22:39.449531893Z,18.40999984741211
2024-02-22T19:22:50.283319103Z,18.405000686645508
2024-02-22T19:23:01.125701059Z,18.399999618530273
2024-02-22T19:23:11.956135341Z,18.399999618530273
2024-02-22T19:23:22.786456393Z,18.395000457763672
2024-02-22T19:23:33.625747741Z,18.389999389648438
2024-02-22T19:23:44.455668408Z,18.389999389648438
2024-02-22T19:23:55.280139692Z,18.385000228881836
2024-02-22T19:24:06.12640231Z,18.385000228881836
2024-02-22T19:24:16.952535712Z,18.3799991607666
2024-02-22T19:24:27.785296298Z,18.3799991607666
2024-02-22T19:24:38.643334301Z,18.375
2024-02-22T19:24:49.46803323Z,18.3700008392334
2024-02-22T19:25:00.300788082Z,18.364999771118164
2024-02-22T19:25:11.147824386Z,18.364999771118164
2024-02-22T19:25:21.97741687Z,18.360000610351562
2024-02-22T19:25:32.838947669Z,18.354999542236328
2024-02-22T19:25:43.654733446Z,18.354999542236328
2024-02-22T19:25:54.496980057Z,18.350000381469727
2024-02-22T19:26:05.341152614Z,18.350000381469727
2024-02-22T19:26:16.171648131Z,18.344999313354492
2024-02-22T19:26:27.00551611Z,18.344999313354492
2024-02-22T19:26:37.864405489Z,18.34000015258789
2024-02-22T19:26:48.689652431Z,18.334999084472656
2024-02-22T19:26:59.517358969Z,18.334999084472656
2024-02-22T19:27:10.372972111Z,18.329999923706055
2024-02-22T19:27:21.202159269Z,18.329999923706055
2024-02-22T19:27:32.108578924Z,18.325000762939453
2024-02-22T19:27:42.861804737Z,18.325000762939453
2024-02-22T19:27:53.6975028Z,18.31999969482422
2024-02-22T19:28:04.542689607Z,18.315000534057617
2024-02-22T19:28:15.378345716Z,18.315000534057617
2024-02-22T19:28:26.208056932Z,18.309999465942383
2024-02-22T19:28:37.057317746Z,18.309999465942383
2024-02-22T19:28:47.880820659Z,18.30500030517578
2024-02-22T19:28:58.71467663Z,18.299999237060547
2024-02-22T19:29:09.547659936Z,18.299999237060547
2024-02-22T19:29:20.377592768Z,18.295000076293945
2024-02-22T19:29:31.209756535Z,18.290000915527344
2024-02-22T19:29:42.058312936Z,18.290000915527344
2024-02-22T19:29:52.895409649Z,18.28499984741211
2024-02-22T19:30:03.727491742Z,18.28499984741211
2024-02-22T19:30:14.572831542Z,18.280000686645508
2024-02-22T19:30:25.401378582Z,18.280000686645508
2024-02-22T19:30:36.249700242Z,18.274999618530273
2024-02-22T19:30:47.080575451Z,18.274999618530273
2024-02-22T19:30:57.912668729Z,18.270000457763672
2024-02-22T19:31:08.75490008Z,18.264999389648438
2024-02-22T19:31:19.581800595Z,18.264999389648438
2024-02-22T19:31:30.419501308Z,18.260000228881836
2024-02-22T19:31:41.272130898Z,18.260000228881836
2024-02-22T19:31:52.096107406Z,18.2549991607666
2024-02-22T19:32:02.928760232Z,18.2549991607666
2024-02-22T19:32:13.765952876Z,18.25
2024-02-22T19:32:24.5964623Z,18.25
2024-02-22T19:32:35.419861227Z,18.2450008392334
2024-02-22T19:32:46.260748074Z,18.239999771118164
2024-02-22T19:32:57.088776756Z,18.239999771118164
2024-02-22T19:33:07.965153454Z,18.235000610351562
2024-02-22T19:33:18.764621628Z,18.229999542236328
2024-02-22T19:33:29.599024856Z,18.225000381469727
2024-02-22T19:33:40.442644385Z,18.225000381469727
2024-02-22T19:33:51.268908606Z,18.219999313354492
2024-02-22T19:34:02.099648558Z,18.21500015258789
2024-02-22T19:34:12.948285606Z,18.21500015258789
2024-02-22T19:34:23.782357723Z,18.209999084472656
2024-02-22T19:34:34.608472546Z,18.209999084472656
2024-02-22T19:34:45.455625031Z,18.204999923706055
2024-02-22T19:34:56.290844797Z,18.204999923706055
2024-02-22T19:35:07.124836595Z,18.200000762939453
2024-02-22T19:35:17.973228011Z,18.200000762939453
2024-02-22T19:35:28.805496243Z,18.19499969482422
2024-02-22T19:35:39.644896614Z,18.19499969482422
2024-02-22T19:35:50.482067937Z,18.190000534057617
2024-02-22T19:36:01.314099639Z,18.190000534057617
2024-02-22T19:36:12.157781907Z,18.184999465942383
2024-02-22T19:36:22.990790298Z,18.184999465942383
2024-02-22T19:36:33.832965274Z,18.18000030517578
2024-02-22T19:36:44.677080099Z,18.174999237060547
2024-02-22T19:36:55.502714161Z,18.174999237060547
2024-02-22T19:37:06.332843534Z,18.170000076293945
2024-02-22T19:37:17.181931677Z,18.165000915527344
2024-02-22T19:37:28.014828099Z,18.165000915527344
2024-02-22T19:37:38.847745812Z,18.15999984741211
2024-02-22T19:37:49.68999399Z,18.155000686645508
2024-02-22T19:38:00.520149099Z,18.155000686645508
2024-02-22T19:38:11.358429981Z,18.149999618530273
2024-02-22T19:38:22.198165957Z,18.149999618530273
2024-02-22T19:38:33.03578187Z,18.145000457763672
2024-02-22T19:38:43.872906032Z,18.145000457763672
2024-02-22T19:38:54.701699818Z,18.139999389648438
2024-02-22T19:39:05.534791809Z,18.139999389648438
2024-02-22T19:39:16.371193955Z,18.135000228881836
2024-02-22T19:39:27.206498382Z,18.135000228881836
2024-02-22T19:39:38.034786371Z,18.1299991607666
2024-02-22T19:39:48.877980428Z,18.1299991607666
2024-02-22T19:39:59.713363787Z,18.125
2024-02-22T19:40:10.536997254Z,18.1200008392334
2024-02-22T19:40:21.377615003Z,18.1200008392334
2024-02-22T19:40:32.212562507Z,18.114999771118164
2024-02-22T19:40:43.051880529Z,18.110000610351562
2024-02-22T19:40:53.891154305Z,18.110000610351562
2024-02-22T19:41:04.721189501Z,18.104999542236328
2024-02-22T19:41:15.564334199Z,18.100000381469727
2024-02-22T19:41:26.39717295Z,18.100000381469727
2024-02-22T19:41:37.225047024Z,18.094999313354492
2024-02-22T19:41:48.078326104Z,18.094999313354492
2024-02-22T19:41:58.906940055Z,18.09000015258789
2024-02-22T19:42:09.739890147Z,18.09000015258789
2024-02-22T19:42:20.578159781Z,18.084999084472656
2024-02-22T19:42:31.417488474Z,18.079999923706055
2024-02-22T19:42:42.247533414Z,18.079999923706055
2024-02-22T19:42:53.098411256Z,18.075000762939453
2024-02-22T19:43:03.929130154Z,18.075000762939453
2024-02-22T19:43:14.777433368Z,18.075000762939453
2024-02-22T19:43:25.604181875Z,18.06999969482422
2024-02-22T19:43:36.430316123Z,18.06999969482422
2024-02-22T19:43:47.270027139Z,18.06999969482422
2024-02-22T19:43:58.104986725Z,18.065000534057617
2024-02-22T19:44:08.938282195Z,18.065000534057617
2024-02-22T19:44:19.787098978Z,18.059999465942383
2024-02-22T19:44:30.625907401Z,18.059999465942383
2024-02-22T19:44:41.45432447Z,18.05500030517578
2024-02-22T19:44:52.295299529Z,18.05500030517578
2024-02-22T19:45:03.121925193Z,18.05500030517578
2024-02-22T19:45:13.954398097Z,18.049999237060547
2024-02-22T19:45:24.794591177Z,18.049999237060547
2024-02-22T19:45:35.629165155Z,18.049999237060547
2024-02-22T19:45:46.471759569Z,18.045000076293945
2024-02-22T19:45:57.306774365Z,18.045000076293945
2024-02-22T19:46:08.146135141Z,18.045000076293945
2024-02-22T19:46:18.991208833Z,18.045000076293945
2024-02-22T19:46:29.828938261Z,18.040000915527344
2024-02-22T19:46:40.655296617Z,18.040000915527344
2024-02-22T19:46:51.504272788Z,18.040000915527344
2024-02-22T19:47:02.333203673Z,18.03499984741211
2024-02-22T19:47:13.161109219Z,18.03499984741211
2024-02-22T19:47:24.007114706Z,18.030000686645508
2024-02-22T19:47:34.846544637Z,18.030000686645508
2024-02-22T19:47:45.666037941Z,18.024999618530273
2024-02-22T19:47:56.508665195Z,18.024999618530273
2024-02-22T19:48:07.346673915Z,18.020000457763672
2024-02-22T19:48:18.17498204Z,18.020000457763672
2024-02-22T19:48:29.006164256Z,18.014999389648438
2024-02-22T19:48:39.838127923Z,18.014999389648438
2024-02-22T19:48:50.680339449Z,18.010000228881836
2024-02-22T19:49:01.509952462Z,18.010000228881836
2024-02-22T19:49:12.342096939Z,18.0049991607666
2024-02-22T19:49:23.180950164Z,18.0049991607666
2024-02-22T19:49:34.010961072Z,18
2024-02-22T19:49:44.836339733Z,18
2024-02-22T19:49:55.687430901Z,18
2024-02-22T19:50:06.520363378Z,18
2024-02-22T19:50:17.347035007Z,17.9950008392334
2024-02-22T19:50:28.190201851Z,17.9950008392334
2024-02-22T19:50:39.017244625Z,17.9950008392334
2024-02-22T19:50:49.864608067Z,17.989999771118164
2024-02-22T19:51:00.698574446Z,17.989999771118164
2024-02-22T19:51:11.524321554Z,17.989999771118164
2024-02-22T19:51:22.359962149Z,17.985000610351562
2024-02-22T19:51:33.193139319Z,17.985000610351562
2024-02-22T19:51:44.023821503Z,17.985000610351562
2024-02-22T19:51:54.876107547Z,17.979999542236328
2024-02-22T19:52:05.693178351Z,17.979999542236328
2024-02-22T19:52:16.520848607Z,17.979999542236328
2024-02-22T19:52:27.367847269Z,17.979999542236328
2024-02-22T19:52:38.202752192Z,17.975000381469727
2024-02-22T19:52:49.022813432Z,17.975000381469727
2024-02-22T19:52:59.867519261Z,17.975000381469727
2024-02-22T19:53:10.704130269Z,17.975000381469727
2024-02-22T19:53:21.53756029Z,17.975000381469727
2024-02-22T19:53:32.371959502Z,17.969999313354492
2024-02-22T19:53:43.205296245Z,17.969999313354492
2024-02-22T19:53:54.054077792Z,17.969999313354492
2024-02-22T19:54:04.883455266Z,17.969999313354492
2024-02-22T19:54:15.720844198Z,17.96500015258789
2024-02-22T19:54:26.571618453Z,17.96500015258789
2024-02-22T19:54:37.399003829Z,17.959999084472656
2024-02-22T19:54:48.232383879Z,17.959999084472656
2024-02-22T19:54:59.07922381Z,17.959999084472656
2024-02-22T19:55:09.916918436Z,17.959999084472656
2024-02-22T19:55:20.737660782Z,17.954999923706055
2024-02-22T19:55:31.58832792Z,17.954999923706055
2024-02-22T19:55:42.419329239Z,17.954999923706055
2024-02-22T19:55:53.264534969Z,17.950000762939453
2024-02-22T19:56:04.09834296Z,17.950000762939453
2024-02-22T19:56:14.934132597Z,17.950000762939453
2024-02-22T19:56:25.781756562Z,17.94499969482422
2024-02-22T19:56:36.610422978Z,17.94499969482422
2024-02-22T19:56:47.449315608Z,17.94499969482422
2024-02-22T19:56:58.298246557Z,17.94499969482422
2024-02-22T19:57:09.130416831Z,17.94499969482422
2024-02-22T19:57:19.962458502Z,17.940000534057617
2024-02-22T19:57:30.809161169Z,17.940000534057617
2024-02-22T19:57:41.638534491Z,17.940000534057617
2024-02-22T19:57:52.46300952Z,17.934999465942383
2024-02-22T19:58:03.303215981Z,17.934999465942383
2024-02-22T19:58:14.131728825Z,17.934999465942383
2024-02-22T19:58:24.97203129Z,17.93000030517578
2024-02-22T19:58:35.804253496Z,17.93000030517578
2024-02-22T19:58:46.632830189Z,17.93000030517578
2024-02-22T19:58:57.479959222Z,17.924999237060547
2024-02-22T19:59:08.308910237Z,17.924999237060547
2024-02-22T19:59:19.142333642Z,17.924999237060547
2024-02-22T19:59:29.978688432Z,17.920000076293945
2024-02-22T19:59:40.809064851Z,17.920000076293945
2024-02-22T19:59:51.643520382Z,17.920000076293945
2024-02-22T20:00:02.560733769Z,17.915000915527344
2024-02-22T20:00:13.326143769Z,17.915000915527344
2024-02-22T20:00:24.164535474Z,17.915000915527344
2024-02-22T20:00:34.999508775Z,17.90999984741211
2024-02-22T20:00:45.820266583Z,17.90999984741211
2024-02-22T20:00:56.650198146Z,17.90999984741211
2024-02-22T20:01:07.491743908Z,17.90999984741211
2024-02-22T20:01:18.321118516Z,17.905000686645508
2024-02-22T20:01:29.169936096Z,17.905000686645508
2024-02-22T20:01:39.999790032Z,17.905000686645508
2024-02-22T20:01:50.826241942Z,17.899999618530273
2024-02-22T20:02:01.693241799Z,17.899999618530273
2024-02-22T20:02:12.503968028Z,17.895000457763672
2024-02-22T20:02:23.334247626Z,17.895000457763672
2024-02-22T20:02:34.175732274Z,17.895000457763672
2024-02-22T20:02:45.00588933Z,17.895000457763672
2024-02-22T20:02:55.836295004Z,17.889999389648438
2024-02-22T20:03:06.683303731Z,17.889999389648438
2024-02-22T20:03:17.510425575Z,17.889999389648438
2024-02-22T20:03:28.354734075Z,17.889999389648438
2024-02-22T20:03:39.182114937Z,17.885000228881836
2024-02-22T20:03:50.016317751Z,17.885000228881836
2024-02-22T20:04:00.857812998Z,17.885000228881836
2024-02-22T20:04:11.679841535Z,17.8799991607666
2024-02-22T20:04:22.516391182Z,17.8799991607666
2024-02-22T20:04:33.371853572Z,17.875
2024-02-22T20:04:44.200240861Z,17.875
2024-02-22T20:04:55.025354387Z,17.875
2024-02-22T20:05:05.873337201Z,17.875
2024-02-22T20:05:16.69965568Z,17.8700008392334
2024-02-22T20:05:27.540174695Z,17.8700008392334
2024-02-22T20:05:38.380737368Z,17.8700008392334
2024-02-22T20:05:49.222493132Z,17.8700008392334
2024-02-22T20:06:00.055848432Z,17.864999771118164
2024-02-22T20:06:10.893074635Z,17.864999771118164
2024-02-22T20:06:21.720878431Z,17.860000610351562
2024-02-22T20:06:32.566190008Z,17.860000610351562
2024-02-22T20:06:43.398280823Z,17.860000610351562
2024-02-22T20:06:54.227760243Z,17.854999542236328
2024-02-22T20:07:05.081526439Z,17.854999542236328
2024-02-22T20:07:15.908022973Z,17.854999542236328
2024-02-22T20:07:26.741332421Z,17.854999542236328
2024-02-22T20:07:37.585881503Z,17.850000381469727
