time,value
2024-02-23T06:50:04.322918419Z,151
2024-02-23T06:50:15.149258446Z,151
2024-02-23T06:50:26.002197882Z,151
2024-02-23T06:50:36.828053801Z,151
2024-02-23T06:50:47.670947157Z,150
2024-02-23T06:50:58.501752489Z,150
2024-02-23T06:51:09.333139097Z,150
2024-02-23T06:51:20.177521673Z,149
2024-02-23T06:51:31.015011785Z,149
2024-02-23T06:51:41.841426547Z,149
2024-02-23T06:51:52.689568686Z,149
2024-02-23T06:52:03.526910611Z,148
2024-02-23T06:52:14.360533324Z,148
2024-02-23T06:52:25.204514171Z,147
2024-02-23T06:52:36.059356123Z,147
2024-02-23T06:52:46.867064176Z,146
2024-02-23T06:52:57.707047174Z,146
2024-02-23T06:53:08.539134656Z,146
2024-02-23T06:53:19.374415087Z,145
2024-02-23T06:53:30.203221786Z,145
2024-02-23T06:53:41.03630593Z,144
2024-02-23T06:53:51.882282658Z,144
2024-02-23T06:54:02.716893998Z,143
2024-02-23T06:54:13.543427537Z,143
2024-02-23T06:54:24.389815542Z,142
2024-02-23T06:54:35.221313379Z,142
2024-02-23T06:54:46.051172786Z,142
2024-02-23T06:54:56.89799393Z,142
2024-02-23T06:55:07.722901134Z,141
2024-02-23T06:55:18.551000576Z,141
2024-02-23T06:55:29.394759239Z,141
2024-02-23T06:55:40.252107012Z,140
2024-02-23T06:55:51.05151982Z,140
2024-02-23T06:56:01.882259701Z,140
2024-02-23T06:56:12.711537886Z,139
2024-02-23T06:56:23.553300457Z,139
2024-02-23T06:56:34.391739654Z,139
2024-02-23T06:56:45.217183366Z,138
2024-02-23T06:56:56.065034035Z,138
2024-02-23T06:57:06.903234384Z,138
2024-02-23T06:57:17.717935616Z,138
2024-02-23T06:57:28.567735561Z,138
2024-02-23T06:57:39.399775127Z,137
2024-02-23T06:57:50.232431882Z,137
2024-02-23T06:58:01.069698603Z,137
2024-02-23T06:58:11.903250139Z,137
2024-02-23T06:58:22.748494078Z,137
2024-02-23T06:58:33.575566634Z,137
2024-02-23T06:58:44.411100157Z,136
2024-02-23T06:58:55.253131177Z,136
2024-02-23T06:59:06.088428954Z,136
2024-02-23T06:59:16.915868013Z,136
2024-02-23T06:59:27.767589197Z,135
2024-02-23T06:59:38.595344245Z,135
2024-02-23T06:59:49.424894788Z,135
2024-02-23T07:00:00.273033129Z,134
2024-02-23T07:00:11.102275288Z,134
2024-02-23T07:00:21.931178458Z,134
2024-02-23T07:00:32.77617398Z,134
2024-02-23T07:00:43.6173466Z,133
2024-02-23T07:00:54.458395099Z,133
2024-02-23T07:01:05.292757024Z,133
2024-02-23T07:01:16.121483667Z,133
2024-02-23T07:01:26.972085467Z,132
2024-02-23T07:01:37.798876951Z,132
2024-02-23T07:01:48.630525998Z,132
2024-02-23T07:01:59.469333294Z,132
2024-02-23T07:02:10.302914907Z,131
2024-02-23T07:02:21.137301843Z,131
2024-02-23T07:02:31.981210618Z,131
2024-02-23T07:02:42.808105146Z,131
2024-02-23T07:02:53.641232648Z,131
2024-02-23T07:03:04.484151231Z,131
2024-02-23T07:03:15.312635855Z,131
2024-02-23T07:03:26.155734266Z,130
2024-02-23T07:03:36.990643244Z,130
2024-02-23T07:03:47.817983665Z,130
2024-02-23T07:03:58.663660054Z,129
2024-02-23T07:04:09.492474005Z,129
2024-02-23T07:04:20.325079402Z,129
2024-02-23T07:04:31.168727118Z,129
2024-02-23T07:04:42.001964574Z,129
2024-02-23T07:04:52.832862094Z,128
2024-02-23T07:05:03.678841344Z,128
2024-02-23T07:05:14.50166804Z,128
2024-02-23T07:05:25.337909225Z,128
2024-02-23T07:05:36.180535678Z,127
2024-02-23T07:05:47.014707477Z,127
2024-02-23T07:05:57.849915722Z,127
2024-02-23T07:06:08.687499111Z,127
2024-02-23T07:06:19.525324755Z,127
2024-02-23T07:06:30.364854837Z,126
2024-02-23T07:06:41.196847103Z,126
2024-02-23T07:06:52.026004015Z,126
2024-02-23T07:07:02.86795424Z,126
2024-02-23T07:07:13.699403094Z,126
2024-02-23T07:07:24.528396657Z,125
2024-02-23T07:07:35.372080584Z,125
2024-02-23T07:07:46.204503448Z,125
2024-02-23T07:07:57.035765084Z,125
2024-02-23T07:08:07.901015101Z,125
2024-02-23T07:08:18.726773421Z,124
2024-02-23T07:08:29.547878011Z,124
2024-02-23T07:08:40.38377932Z,124
2024-02-23T07:08:51.224343868Z,124
2024-02-23T07:09:02.057456072Z,124
2024-02-23T07:09:12.886100019Z,123
2024-02-23T07:09:23.720320447Z,123
2024-02-23T07:09:34.575775333Z,123
2024-02-23T07:09:45.397023668Z,123
2024-02-23T07:09:56.223339411Z,123
2024-02-23T07:10:07.076231276Z,122
2024-02-23T07:10:17.903772726Z,122
2024-02-23T07:10:28.742181345Z,122
2024-02-23T07:10:39.59040847Z,122
2024-02-23T07:10:50.410592143Z,121
2024-02-23T07:11:01.254474126Z,121
2024-02-23T07:11:12.082420842Z,121
2024-02-23T07:11:22.914467774Z,121
2024-02-23T07:11:33.764888683Z,121
2024-02-23T07:11:44.594427869Z,120
2024-02-23T07:11:55.419513028Z,120
2024-02-23T07:12:06.262482094Z,120
2024-02-23T07:12:17.096278721Z,120
2024-02-23T07:12:27.925201515Z,119
2024-02-23T07:12:38.773239796Z,119
2024-02-23T07:12:49.613098287Z,119
2024-02-23T07:13:00.443658133Z,119
2024-02-23T07:13:11.298072845Z,118
2024-02-23T07:13:22.127000121Z,118
2024-02-23T07:13:32.969068962Z,118
2024-02-23T07:13:43.807391586Z,118
2024-02-23T07:13:54.635383882Z,117
2024-02-23T07:14:05.479750341Z,117
2024-02-23T07:14:16.31598868Z,116
2024-02-23T07:14:27.145259305Z,116
2024-02-23T07:14:37.987825345Z,116
2024-02-23T07:14:48.818184593Z,116
2024-02-23T07:14:59.641069271Z,115
2024-02-23T07:15:10.483650094Z,115
2024-02-23T07:15:21.312431082Z,115
2024-02-23T07:15:32.148559185Z,115
2024-02-23T07:15:42.985212143Z,115
2024-02-23T07:15:53.81464593Z,114
2024-02-23T07:16:04.65871996Z,114
2024-02-23T07:16:15.497428708Z,114
2024-02-23T07:16:26.339070797Z,114
2024-02-23T07:16:37.190461593Z,114
2024-02-23T07:16:48.018162144Z,114
2024-02-23T07:16:58.844181253Z,114
2024-02-23T07:17:09.697587375Z,113
2024-02-23T07:17:20.52597452Z,113
2024-02-23T07:17:31.3536466Z,113
2024-02-23T07:17:42.212460169Z,113
2024-02-23T07:17:53.044817458Z,113
2024-02-23T07:18:03.878739141Z,112
2024-02-23T07:18:14.72825393Z,112
2024-02-23T07:18:25.558422075Z,112
2024-02-23T07:18:36.401703604Z,112
2024-02-23T07:18:47.240809025Z,112
2024-02-23T07:18:58.073526424Z,112
2024-02-23T07:19:08.923367675Z,112
2024-02-23T07:19:19.751768366Z,112
2024-02-23T07:19:30.579844026Z,112
2024-02-23T07:19:41.431961714Z,111
2024-02-23T07:19:52.259897959Z,111
2024-02-23T07:20:03.098947475Z,111
2024-02-23T07:20:13.9447489Z,111
2024-02-23T07:20:24.7721386Z,111
2024-02-23T07:20:35.601943564Z,110
2024-02-23T07:20:46.44685774Z,110
2024-02-23T07:20:57.276659737Z,110
2024-02-23T07:21:08.129389835Z,110
2024-02-23T07:21:18.961975705Z,110
2024-02-23T07:21:29.79868003Z,109
2024-02-23T07:21:40.65022058Z,109
2024-02-23T07:21:51.484651475Z,109
2024-02-23T07:22:02.314456366Z,109
2024-02-23T07:22:13.158853106Z,109
2024-02-23T07:22:23.98894641Z,108
2024-02-23T07:22:34.821254363Z,108
2024-02-23T07:22:45.678067633Z,108
2024-02-23T07:22:56.513651583Z,108
2024-02-23T07:23:07.34481059Z,108
2024-02-23T07:23:18.189970125Z,108
2024-02-23T07:23:29.017667304Z,108
2024-02-23T07:23:39.860894478Z,108
2024-02-23T07:23:50.699621928Z,107
2024-02-23T07:24:01.525954625Z,107
2024-02-23T07:24:12.370425459Z,107
2024-02-23T07:24:23.203186004Z,107
2024-02-23T07:24:34.028363693Z,107
2024-02-23T07:24:44.878968979Z,106
2024-02-23T07:24:55.70194908Z,106
2024-02-23T07:25:06.52747213Z,106
2024-02-23T07:25:17.374210913Z,106
2024-02-23T07:25:28.204679511Z,106
2024-02-23T07:25:39.037047363Z,106
2024-02-23T07:25:49.881043697Z,106
2024-02-23T07:26:00.71198271Z,106
2024-02-23T07:26:11.555342342Z,105
2024-02-23T07:26:22.392068642Z,105
2024-02-23T07:26:33.232040691Z,105
2024-02-23T07:26:44.077244544Z,104
2024-02-23T07:26:54.905464084Z,104
2024-02-23T07:27:05.740917298Z,103
2024-02-23T07:27:16.594493449Z,103
2024-02-23T07:27:27.426666387Z,102
2024-02-23T07:27:38.250900531Z,102
2024-02-23T07:27:49.103290251Z,102
2024-02-23T07:27:59.929694162Z,102
2024-02-23T07:28:10.762323664Z,101
2024-02-23T07:28:21.612271975Z,101
2024-02-23T07:28:32.443695861Z,101
2024-02-23T07:28:43.290483735Z,101
2024-02-23T07:28:54.122938037Z,101
2024-02-23T07:29:04.95522842Z,101
2024-02-23T07:29:15.80173257Z,101
2024-02-23T07:29:26.62764594Z,101
2024-02-23T07:29:37.461281266Z,101
2024-02-23T07:29:48.43375056Z,101
2024-02-23T07:29:59.137795537Z,101
2024-02-23T07:30:09.969894594Z,101
2024-02-23T07:30:20.807810859Z,101
2024-02-23T07:30:31.645183688Z,102
2024-02-23T07:30:42.474068257Z,102
2024-02-23T07:30:53.324686513Z,102
2024-02-23T07:31:04.157808621Z,102
2024-02-23T07:31:14.995323555Z,102
2024-02-23T07:31:25.837212879Z,102
2024-02-23T07:31:36.666845922Z,103
2024-02-23T07:31:47.514336746Z,103
2024-02-23T07:31:58.341562307Z,103
2024-02-23T07:32:09.172131055Z,103
2024-02-23T07:32:20.021758068Z,103
2024-02-23T07:32:30.850570745Z,104
2024-02-23T07:32:41.68427359Z,104
2024-02-23T07:32:52.523011964Z,105
2024-02-23T07:33:03.350805153Z,105
2024-02-23T07:33:14.176544419Z,106
2024-02-23T07:33:25.02763791Z,106
2024-02-23T07:33:35.857756406Z,107
2024-02-23T07:33:46.684729903Z,107
2024-02-23T07:33:57.527667964Z,108
2024-02-23T07:34:08.348573364Z,109
2024-02-23T07:34:19.201391162Z,110
2024-02-23T07:34:30.03272945Z,110
2024-02-23T07:34:40.867231141Z,111
2024-02-23T07:34:51.712784815Z,112
2024-02-23T07:35:02.547957409Z,113
2024-02-23T07:35:13.383974371Z,114
2024-02-23T07:35:24.220735319Z,114
2024-02-23T07:35:35.052901996Z,115
2024-02-23T07:35:45.873027242Z,116
2024-02-23T07:35:56.71761211Z,117
2024-02-23T07:36:07.546139409Z,118
2024-02-23T07:36:18.390921954Z,119
2024-02-23T07:36:29.227048904Z,120
2024-02-23T07:36:40.056555115Z,121
2024-02-23T07:36:50.894015755Z,121
2024-02-23T07:37:01.723379048Z,122
2024-02-23T07:37:12.558480856Z,123
2024-02-23T07:37:23.402873907Z,124
2024-02-23T07:37:34.236637607Z,124
2024-02-23T07:37:45.071652103Z,125
2024-02-23T07:37:55.916672644Z,126
2024-02-23T07:38:06.742210154Z,127
2024-02-23T07:38:17.567605317Z,127
2024-02-23T07:38:28.414863049Z,128
2024-02-23T07:38:39.249498912Z,128
2024-02-23T07:38:50.099109587Z,128
2024-02-23T07:39:00.937664509Z,128
2024-02-23T07:39:11.774745418Z,129
2024-02-23T07:39:22.614513558Z,129
2024-02-23T07:39:33.442264663Z,130
2024-02-23T07:39:44.267945046Z,130
2024-02-23T07:39:55.11482866Z,131
2024-02-23T07:40:05.946092126Z,131
2024-02-23T07:40:16.787234952Z,131
2024-02-23T07:40:27.632440346Z,131
2024-02-23T07:40:38.463978122Z,131
2024-02-23T07:40:49.29786226Z,131
2024-02-23T07:41:00.15407835Z,131
2024-02-23T07:41:10.967967687Z,131
2024-02-23T07:41:21.801264232Z,130
2024-02-23T07:41:32.635401027Z,130
2024-02-23T07:41:43.466266194Z,130
2024-02-23T07:41:54.308402843Z,130
2024-02-23T07:42:05.138581947Z,130
2024-02-23T07:42:15.963861419Z,129
2024-02-23T07:42:26.810500108Z,129
2024-02-23T07:42:37.647046661Z,129
2024-02-23T07:42:48.479476098Z,129
2024-02-23T07:42:59.326124136Z,129
2024-02-23T07:43:10.161413816Z,129
2024-02-23T07:43:20.99151458Z,129
2024-02-23T07:43:31.834384434Z,129
2024-02-23T07:43:42.669354016Z,129
2024-02-23T07:43:53.510645581Z,129
2024-02-23T07:44:04.346944422Z,129
2024-02-23T07:44:15.176341873Z,129
2024-02-23T07:44:26.023164159Z,129
2024-02-23T07:44:36.850879933Z,129
2024-02-23T07:44:47.678494208Z,129
2024-02-23T07:44:58.516104617Z,129
2024-02-23T07:45:09.336832Z,129
2024-02-23T07:45:20.195881613Z,129
2024-02-23T07:45:31.009676037Z,130
2024-02-23T07:45:41.843922524Z,130
2024-02-23T07:45:52.67207341Z,130
2024-02-23T07:46:03.526623721Z,130
2024-02-23T07:46:14.358133443Z,130
2024-02-23T07:46:25.198389585Z,130
2024-02-23T07:46:36.03073927Z,131
2024-02-23T07:46:46.859100406Z,131
2024-02-23T07:46:57.705703038Z,131
2024-02-23T07:47:08.540646139Z,131
2024-02-23T07:47:19.375458892Z,131
2024-02-23T07:47:30.215249472Z,131
2024-02-23T07:47:41.045299214Z,131
2024-02-23T07:47:51.875519857Z,131
2024-02-23T07:48:02.720117341Z,131
2024-02-23T07:48:13.548722436Z,132
2024-02-23T07:48:24.381800301Z,132
2024-02-23T07:48:35.226491603Z,132
2024-02-23T07:48:46.064237566Z,132
2024-02-23T07:48:56.905403625Z,132
2024-02-23T07:49:07.737954698Z,133
2024-02-23T07:49:18.571268474Z,133
2024-02-23T07:49:29.413465088Z,133
2024-02-23T07:49:40.251377166Z,134
2024-02-23T07:49:51.078611602Z,134
2024-02-23T07:50:01.928367004Z,134
2024-02-23T07:50:12.753523411Z,135
2024-02-23T07:50:23.58689708Z,135
2024-02-23T07:50:34.433944397Z,135
2024-02-23T07:50:45.261543246Z,136
2024-02-23T07:50:56.094593582Z,136
2024-02-23T07:51:06.933576896Z,136
2024-02-23T07:51:17.763443743Z,136
2024-02-23T07:51:28.600296003Z,137
2024-02-23T07:51:39.435457992Z,137
2024-02-23T07:51:50.265769517Z,137
2024-02-23T07:52:01.110000018Z,137
2024-02-23T07:52:11.946006442Z,137
2024-02-23T07:52:22.773146113Z,137
2024-02-23T07:52:33.632464143Z,137
2024-02-23T07:52:44.46505532Z,137
2024-02-23T07:52:55.297742335Z,137
2024-02-23T07:53:06.139976103Z,137
2024-02-23T07:53:16.971192354Z,137
2024-02-23T07:53:27.803489711Z,137
2024-02-23T07:53:38.640839562Z,137
2024-02-23T07:53:49.468869949Z,137
2024-02-23T07:54:00.308926302Z,137
2024-02-23T07:54:11.142250755Z,137
2024-02-23T07:54:21.968909089Z,137
2024-02-23T07:54:32.812883238Z,137
2024-02-23T07:54:43.64742367Z,137
2024-02-23T07:54:54.47606441Z,137
2024-02-23T07:55:05.320659516Z,137
2024-02-23T07:55:16.142733826Z,137
2024-02-23T07:55:26.968983356Z,137
2024-02-23T07:55:37.815513789Z,137
2024-02-23T07:55:48.647262333Z,137
2024-02-23T07:55:59.471080581Z,137
2024-02-23T07:56:10.325494181Z,136
2024-02-23T07:56:21.150561126Z,136
2024-02-23T07:56:31.987822982Z,136
2024-02-23T07:56:42.820471425Z,136
2024-02-23T07:56:53.65307887Z,136
2024-02-23T07:57:04.495756681Z,136
2024-02-23T07:57:15.32543995Z,136
2024-02-23T07:57:26.164893245Z,136
2024-02-23T07:57:37.009425071Z,136
2024-02-23T07:57:47.835476512Z,136
2024-02-23T07:57:58.666492597Z,136
2024-02-23T07:58:09.508771638Z,136
2024-02-23T07:58:20.341602518Z,136
2024-02-23T07:58:31.169131291Z,136
2024-02-23T07:58:42.01598193Z,136
2024-02-23T07:58:52.846263268Z,136
2024-02-23T07:59:03.691724545Z,135
2024-02-23T07:59:14.524596816Z,135
2024-02-23T07:59:25.352364229Z,135
2024-02-23T07:59:36.196723687Z,135
2024-02-23T07:59:47.029762933Z,135
2024-02-23T07:59:57.861388613Z,135
2024-02-23T08:00:08.712535127Z,135
2024-02-23T08:00:19.541168339Z,135
2024-02-23T08:00:30.375461918Z,134
2024-02-23T08:00:41.222158238Z,134
2024-02-23T08:00:52.058716489Z,134
2024-02-23T08:01:02.885708467Z,134
2024-02-23T08:01:13.73363742Z,134
2024-02-23T08:01:24.560783466Z,134
2024-02-23T08:01:35.405255774Z,134
2024-02-23T08:01:46.238605617Z,133
2024-02-23T08:01:57.07514716Z,133
2024-02-23T08:02:07.924154207Z,133
2024-02-23T08:02:18.7597125Z,133
2024-02-23T08:02:29.595122402Z,133
2024-02-23T08:02:40.444211323Z,132
2024-02-23T08:02:51.273767065Z,132
2024-02-23T08:03:02.104075962Z,132
2024-02-23T08:03:12.955120879Z,132
2024-02-23T08:03:23.781619666Z,132
2024-02-23T08:03:34.607565973Z,132
2024-02-23T08:03:45.453169021Z,131
2024-02-23T08:03:56.287499874Z,131
2024-02-23T08:04:07.125687171Z,131
2024-02-23T08:04:17.960932512Z,131
2024-02-23T08:04:28.788637086Z,131
2024-02-23T08:04:39.629079365Z,130
2024-02-23T08:04:50.462220438Z,130
2024-02-23T08:05:01.291931415Z,130
2024-02-23T08:05:12.137632279Z,130
2024-02-23T08:05:22.969190555Z,129
2024-02-23T08:05:33.798025295Z,129
2024-02-23T08:05:44.640514421Z,129
2024-02-23T08:05:55.471921472Z,129
2024-02-23T08:06:06.307685708Z,128
2024-02-23T08:06:17.149872929Z,128
2024-02-23T08:06:27.982683236Z,128
2024-02-23T08:06:38.825830134Z,128
2024-02-23T08:06:49.662556827Z,127
2024-02-23T08:07:00.485844143Z,127
2024-02-23T08:07:11.334393826Z,127
2024-02-23T08:07:22.167218652Z,127
2024-02-23T08:07:32.993152941Z,127
2024-02-23T08:07:43.837726925Z,126
2024-02-23T08:07:54.663932424Z,126
2024-02-23T08:08:05.50217803Z,126
2024-02-23T08:08:16.341658683Z,126
2024-02-23T08:08:27.171688257Z,126
2024-02-23T08:08:38.000158626Z,126
2024-02-23T08:08:48.844141985Z,125
2024-02-23T08:08:59.677955158Z,125
2024-02-23T08:09:10.522593832Z,125
2024-02-23T08:09:21.360618189Z,125
2024-02-23T08:09:32.191662104Z,124
2024-02-23T08:09:43.037663758Z,124
2024-02-23T08:09:53.86918622Z,124
2024-02-23T08:10:04.697984372Z,124
2024-02-23T08:10:15.550922025Z,124
2024-02-23T08:10:26.371701504Z,123
2024-02-23T08:10:37.201657777Z,123
2024-02-23T08:10:48.040952754Z,123
2024-02-23T08:10:58.87369612Z,123
2024-02-23T08:11:09.703808183Z,122
2024-02-23T08:11:20.549672289Z,122
2024-02-23T08:11:31.381758514Z,122
2024-02-23T08:11:42.228903961Z,122
2024-02-23T08:11:53.06189108Z,122
2024-02-23T08:12:03.893654114Z,121
2024-02-23T08:12:14.747326659Z,121
2024-02-23T08:12:25.579614161Z,121
2024-02-23T08:12:36.410728158Z,121
2024-02-23T08:12:47.253724027Z,121
2024-02-23T08:12:58.081277145Z,121
2024-02-23T08:13:08.914508617Z,120
2024-02-23T08:13:19.758184144Z,120
2024-02-23T08:13:30.593524933Z,120
2024-02-23T08:13:41.422394463Z,120
2024-02-23T08:13:52.274681475Z,120
2024-02-23T08:14:03.101591191Z,120
2024-02-23T08:14:13.942470823Z,120
2024-02-23T08:14:24.776258249Z,120
2024-02-23T08:14:35.606375956Z,120
2024-02-23T08:14:46.455873064Z,120
2024-02-23T08:14:57.282524018Z,120
2024-02-23T08:15:08.121340671Z,120
2024-02-23T08:15:18.958918711Z,120
2024-02-23T08:15:29.790434318Z,120
2024-02-23T08:15:40.627736604Z,120
2024-02-23T08:15:51.473969936Z,120
2024-02-23T08:16:02.306965567Z,120
2024-02-23T08:16:13.136538758Z,120
2024-02-23T08:16:23.978764849Z,120
2024-02-23T08:16:34.806881701Z,120
2024-02-23T08:16:45.648938307Z,120
2024-02-23T08:16:56.477062742Z,120
2024-02-23T08:17:07.303342684Z,120
2024-02-23T08:17:18.148099335Z,120
2024-02-23T08:17:28.97529761Z,120
2024-02-23T08:17:39.803294565Z,120
2024-02-23T08:17:50.645775662Z,120
2024-02-23T08:18:01.48047539Z,120
2024-02-23T08:18:12.305706668Z,120
2024-02-23T08:18:23.154703412Z,120
2024-02-23T08:18:33.980172322Z,120
2024-02-23T08:18:44.808004303Z,120
2024-02-23T08:18:55.647573793Z,120
2024-02-23T08:19:06.47337286Z,120
2024-02-23T08:19:17.314035169Z,119
2024-02-23T08:19:28.150964806Z,119
2024-02-23T08:19:38.981755549Z,119
2024-02-23T08:19:49.827997425Z,119
2024-02-23T08:20:00.651606198Z,119
2024-02-23T08:20:11.481698787Z,119
2024-02-23T08:20:22.336979983Z,119
2024-02-23T08:20:33.154715298Z,119
2024-02-23T08:20:44.004063669Z,119
2024-02-23T08:20:54.823337318Z,119
2024-02-23T08:21:05.651611828Z,119
2024-02-23T08:21:16.481467452Z,119
2024-02-23T08:21:27.328662705Z,118
2024-02-23T08:21:38.156294644Z,118
2024-02-23T08:21:48.994178011Z,118
2024-02-23T08:21:59.83546892Z,118
2024-02-23T08:22:10.668145292Z,118
2024-02-23T08:22:21.522399871Z,118
2024-02-23T08:22:32.354259666Z,118
2024-02-23T08:22:43.189349902Z,118
2024-02-23T08:22:54.032291664Z,118
2024-02-23T08:23:04.864356797Z,117
2024-02-23T08:23:15.690130053Z,117
2024-02-23T08:23:26.531695028Z,117
2024-02-23T08:23:37.359267713Z,117
2024-02-23T08:23:48.187271451Z,117
2024-02-23T08:23:59.040378235Z,117
2024-02-23T08:24:09.869434395Z,117
2024-02-23T08:24:20.708960713Z,117
2024-02-23T08:24:31.548545859Z,117
2024-02-23T08:24:42.380974752Z,116
2024-02-23T08:24:53.230555915Z,116
2024-02-23T08:25:04.063172857Z,116
2024-02-23T08:25:14.888430831Z,116
2024-02-23T08:25:25.734271484Z,116
2024-02-23T08:25:36.571771453Z,116
2024-02-23T08:25:47.404049886Z,116
2024-02-23T08:25:58.247004109Z,116
2024-02-23T08:26:09.082079351Z,115
2024-02-23T08:26:19.916937994Z,115
2024-02-23T08:26:30.759262911Z,115
2024-02-23T08:26:41.591871859Z,115
2024-02-23T08:26:52.432011374Z,115
2024-02-23T08:27:03.269431053Z,115
2024-02-23T08:27:14.105688241Z,115
2024-02-23T08:27:24.945361674Z,115
2024-02-23T08:27:35.772936561Z,115
2024-02-23T08:27:46.602725055Z,115
2024-02-23T08:27:57.447749611Z,114
2024-02-23T08:28:08.280652237Z,114
2024-02-23T08:28:19.114249304Z,114
2024-02-23T08:28:29.962321039Z,114
2024-02-23T08:28:40.792096081Z,114
2024-02-23T08:28:51.620515155Z,114
2024-02-23T08:29:02.473906675Z,114
2024-02-23T08:29:13.302786525Z,114
2024-02-23T08:29:24.134379136Z,114
2024-02-23T08:29:34.969813207Z,114
2024-02-23T08:29:45.802677547Z,114
2024-02-23T08:29:56.649941179Z,114
2024-02-23T08:30:07.478623255Z,113
2024-02-23T08:30:18.308148276Z,113
2024-02-23T08:30:29.156986802Z,113
2024-02-23T08:30:39.980729491Z,113
2024-02-23T08:30:50.808909487Z,113
2024-02-23T08:31:01.646523016Z,113
2024-02-23T08:31:12.47669677Z,113
2024-02-23T08:31:23.30874397Z,113
2024-02-23T08:31:34.159047877Z,112
2024-02-23T08:31:45.000679042Z,112
2024-02-23T08:31:55.842195088Z,112
2024-02-23T08:32:06.682599924Z,112
2024-02-23T08:32:17.512498226Z,112
2024-02-23T08:32:28.34983791Z,112
2024-02-23T08:32:39.182282168Z,112
2024-02-23T08:32:50.012952175Z,111
2024-02-23T08:33:00.8550209Z,111
2024-02-23T08:33:11.685017781Z,111
2024-02-23T08:33:22.520351409Z,111
2024-02-23T08:33:33.366823732Z,111
2024-02-23T08:33:44.197368117Z,111
2024-02-23T08:33:55.02965453Z,111
2024-02-23T08:34:05.878758939Z,111
2024-02-23T08:34:16.711594749Z,111
2024-02-23T08:34:27.54872273Z,110
2024-02-23T08:34:38.386040885Z,110
2024-02-23T08:34:49.213976027Z,110
2024-02-23T08:35:00.060514695Z,110
2024-02-23T08:35:10.888766977Z,110
2024-02-23T08:35:21.716536496Z,109
2024-02-23T08:35:32.556111576Z,109
2024-02-23T08:35:43.379598894Z,109
2024-02-23T08:35:54.206977076Z,109
2024-02-23T08:36:05.049540247Z,109
2024-02-23T08:36:15.881854354Z,109
2024-02-23T08:36:26.726000339Z,108
2024-02-23T08:36:37.561574424Z,108
2024-02-23T08:36:48.387170488Z,108
2024-02-23T08:36:59.226768138Z,108
2024-02-23T08:37:10.064284861Z,108
2024-02-23T08:37:20.896727401Z,108
2024-02-23T08:37:31.738935718Z,107
2024-02-23T08:37:42.571214179Z,107
2024-02-23T08:37:53.405399394Z,107
2024-02-23T08:38:04.247501335Z,107
2024-02-23T08:38:15.080095573Z,106
2024-02-23T08:38:25.915706662Z,106
2024-02-23T08:38:36.757102104Z,106
2024-02-23T08:38:47.585345765Z,106
2024-02-23T08:38:58.409104816Z,106
2024-02-23T08:39:09.257213775Z,106
2024-02-23T08:39:20.08575892Z,106
2024-02-23T08:39:30.926310698Z,106
2024-02-23T08:39:41.755203592Z,106
2024-02-23T08:39:52.587650631Z,105
2024-02-23T08:40:03.427313982Z,105
2024-02-23T08:40:14.26251113Z,105
2024-02-23T08:40:25.100200528Z,105
2024-02-23T08:40:36.10162135Z,105
2024-02-23T08:40:46.78298295Z,105
2024-02-23T08:40:57.605395424Z,105
2024-02-23T08:41:08.454368142Z,105
2024-02-23T08:41:19.287824459Z,105
2024-02-23T08:41:30.151227941Z,105
2024-02-23T08:41:40.969106794Z,105
2024-02-23T08:41:51.799491107Z,105
2024-02-23T08:42:02.632279439Z,105
2024-02-23T08:42:13.467445342Z,105
2024-02-23T08:42:24.297623229Z,105
2024-02-23T08:42:35.145190466Z,105
2024-02-23T08:42:45.980279813Z,105
2024-02-23T08:42:56.815638394Z,105
2024-02-23T08:43:07.659334602Z,105
2024-02-23T08:43:18.489666909Z,105
2024-02-23T08:43:29.315096421Z,105
2024-02-23T08:43:40.16887643Z,104
2024-02-23T08:43:51.015699281Z,104
2024-02-23T08:44:01.832183362Z,104
2024-02-23T08:44:12.677740498Z,104
2024-02-23T08:44:23.508241241Z,104
2024-02-23T08:44:34.377255838Z,104
2024-02-23T08:44:45.19562468Z,104
2024-02-23T08:44:56.034886488Z,103
2024-02-23T08:45:06.8771977Z,103
2024-02-23T08:45:17.711886764Z,103
2024-02-23T08:45:28.547022715Z,103
2024-02-23T08:45:39.392153895Z,103
2024-02-23T08:45:50.218013496Z,103
2024-02-23T08:46:01.04807417Z,103
2024-02-23T08:46:11.89973691Z,102
2024-02-23T08:46:22.734391808Z,102
2024-02-23T08:46:33.569832907Z,102
2024-02-23T08:46:44.416567915Z,102
2024-02-23T08:46:55.246944638Z,102
2024-02-23T08:47:06.086934145Z,102
2024-02-23T08:47:16.928780518Z,101
2024-02-23T08:47:27.770961897Z,101
2024-02-23T08:47:38.626628259Z,101
2024-02-23T08:47:49.454861709Z,101
2024-02-23T08:48:00.274418403Z,101
2024-02-23T08:48:11.117169702Z,101
2024-02-23T08:48:21.946657402Z,101
2024-02-23T08:48:32.778513368Z,101
2024-02-23T08:48:43.62237277Z,101
2024-02-23T08:48:54.458401943Z,100
2024-02-23T08:49:05.292419591Z,100
2024-02-23T08:49:16.142261308Z,100
2024-02-23T08:49:26.97437405Z,100
2024-02-23T08:49:37.817059405Z,100
2024-02-23T08:49:48.661010616Z,100
2024-02-23T08:49:59.495871373Z,100
2024-02-23T08:50:10.35474557Z,100
